WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/04/02, 00:12:47.597, 40.255, -70.883, 11.01, 180.070, 181.740000, 10.680, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 354, 343, 2.7, 2.5, 92.0, 91.9, 2.8, 3.2, 8.2, 15.4, 1014.3, 1014.3, -7.020, 292.580, -0.02, 32.1907, 6.2833, 278.200, 27.0, 1472.408, NAN, NAN, NAN, NAN
2024/04/02, 00:13:47.597, 40.252, -70.883, 11.05, 179.410, 179.780000, 10.780, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 355, 346, 2.7, 2.5, 92.1, 92.0, 2.9, 3.2, 5.5, 11.6, 1014.3, 1014.3, -6.980, 292.820, -0.02, 32.1890, 6.2460, 274.800, 26.6, 1472.258, NAN, NAN, NAN, NAN
2024/04/02, 00:14:47.597, 40.249, -70.883, 11.05, 179.320, 177.910000, 10.830, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 349, 340, 2.8, 2.8, 92.0, 92.0, 2.9, 3.1, 8.5, 16.0, 1014.3, 1014.3, -7.020, 292.650, -0.02, 32.1917, 6.1839, 273.900, 26.2, 1472.014, NAN, NAN, NAN, NAN
2024/04/02, 00:15:47.597, 40.246, -70.883, 11.00, 179.480, 179.530000, 10.870, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 350, 343, 2.8, 2.8, 92.0, 92.0, 2.9, 3.0, 10.6, 16.5, 1014.3, 1014.3, -7.010, 292.690, -0.02, 32.1940, 6.1414, 259.800, 25.9, 1471.848, NAN, NAN, NAN, NAN
2024/04/02, 00:16:47.597, 40.243, -70.883, 11.03, 179.930, 182.240000, 10.680, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 350, 342, 2.8, 2.8, 92.1, 92.0, 2.8, 3.0, 13.4, 20.1, 1014.3, 1014.3, -7.080, 292.760, -0.02, 32.1990, 6.1383, 258.800, 25.7, 1471.842, NAN, NAN, NAN, NAN
2024/04/02, 00:17:47.597, 40.240, -70.883, 10.90, 179.640, 180.630000, 10.750, 6.5, 6.5, 1012.1, 1012.0, 0.0, 0.0, 0.000, 0.000, 351, 344, 2.8, 2.9, 92.1, 92.1, 2.8, 2.9, 11.3, 18.4, 1014.2, 1014.1, -6.970, 292.950, -0.02, 32.2020, 6.1358, 257.400, 25.1, 1471.836, NAN, NAN, NAN, NAN
2024/04/02, 00:18:47.597, 40.237, -70.883, 11.09, 179.570, 180.280000, 10.720, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 350, 341, 3.0, 3.0, 92.1, 92.1, 2.6, 2.9, 11.8, 20.2, 1014.3, 1014.3, -7.020, 293.320, -0.02, 32.2042, 6.1389, 251.300, 25.0, 1471.851, NAN, NAN, NAN, NAN
2024/04/02, 00:19:47.597, 40.234, -70.883, 11.08, 179.670, 181.020000, 10.760, 6.5, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 348, 340, 2.8, 2.9, 92.1, 92.1, 2.9, 3.0, 13.2, 20.8, 1014.3, 1014.3, -6.980, 293.560, -0.02, 32.2052, 6.1370, 245.700, 24.7, 1471.845, NAN, NAN, NAN, NAN
2024/04/02, 00:20:47.597, 40.231, -70.883, 11.05, 179.810, 181.020000, 10.890, 6.4, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 351, 343, 2.9, 2.9, 92.1, 92.1, 2.8, 3.0, 10.8, 17.9, 1014.3, 1014.3, -6.990, 293.930, -0.01, 32.2050, 6.1313, 245.400, 24.6, 1471.822, NAN, NAN, NAN, NAN
2024/04/02, 00:21:47.597, 40.228, -70.883, 11.05, 180.070, 180.460000, 10.840, 6.4, 6.5, 1012.3, 1012.3, 0.0, 0.0, 0.000, 0.000, 351, 343, 3.0, 3.0, 92.1, 92.1, 2.7, 2.9, 11.8, 19.4, 1014.4, 1014.4, -6.920, 294.250, -0.02, 32.2076, 6.1321, 245.700, 24.3, 1471.828, NAN, NAN, NAN, NAN
2024/04/02, 00:22:47.597, 40.225, -70.883, 11.09, 179.900, 181.200000, 10.750, 6.4, 6.5, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 350, 342, 3.0, 2.9, 92.1, 92.1, 2.6, 2.9, 13.8, 20.0, 1014.4, 1014.3, -6.980, 294.950, -0.02, 32.2084, 6.1317, 245.700, 23.9, 1471.827, NAN, NAN, NAN, NAN
2024/04/02, 00:23:47.598, 40.222, -70.883, 11.07, 179.830, 182.120000, 10.950, 6.4, 6.5, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 349, 340, 2.8, 2.9, 92.1, 92.0, 3.0, 3.1, 14.2, 22.2, 1014.3, 1014.3, -6.890, 295.720, -0.02, 32.2097, 6.1323, 243.000, 23.6, 1471.831, NAN, NAN, NAN, NAN
2024/04/02, 00:24:47.598, 40.219, -70.883, 11.16, 179.970, 182.270000, 11.040, 6.4, 6.4, 1012.2, 1012.2, 0.0, 0.0, 0.000, 0.000, 350, 341, 2.9, 3.0, 92.1, 92.1, 2.9, 3.1, 13.1, 21.7, 1014.3, 1014.3, -6.980, 296.160, -0.02, 32.2085, 6.1297, 243.300, 23.3, 1471.820, NAN, NAN, NAN, NAN
2024/04/02, 00:25:47.598, 40.216, -70.883, 11.14, 179.880, 181.510000, 11.120, 6.4, 6.5, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 350, 342, 2.8, 2.7, 92.1, 92.1, 3.0, 3.3, 11.9, 17.1, 1014.5, 1014.4, -7.040, 296.310, -0.02, 32.1977, 6.1148, 239.400, 22.9, 1471.747, NAN, NAN, NAN, NAN
2024/04/02, 00:26:47.598, 40.213, -70.883, 11.16, 179.750, 182.570000, 11.110, 6.4, 6.4, 1012.3, 1012.3, 0.0, 0.0, 0.000, 0.000, 351, 342, 2.9, 2.8, 92.1, 92.0, 2.9, 3.3, 15.1, 21.1, 1014.4, 1014.4, -7.030, 296.200, -0.02, 32.2061, 6.0836, 240.900, 22.6, 1471.633, NAN, NAN, NAN, NAN
2024/04/02, 00:27:47.598, 40.210, -70.883, 11.21, 179.640, 181.030000, 11.050, 6.4, 6.4, 1012.3, 1012.3, 0.0, 0.0, 0.000, 0.000, 350, 341, 2.8, 2.9, 92.0, 92.0, 3.0, 3.2, 13.7, 21.7, 1014.4, 1014.4, -6.930, 296.300, -0.02, 32.2065, 6.0622, 241.200, 22.2, 1471.548, NAN, NAN, NAN, NAN
2024/04/02, 00:28:47.598, 40.207, -70.884, 11.12, 178.110, 180.470000, 11.170, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 346, 337, 2.7, 3.1, 92.0, 92.0, 3.3, 3.3, 15.1, 25.8, 1014.5, 1014.5, -6.950, 296.770, -0.03, 32.2079, 6.0405, 242.400, 21.8, 1471.463, NAN, NAN, NAN, NAN
2024/04/02, 00:29:47.598, 40.204, -70.884, 11.06, 178.950, 180.880000, 11.020, 6.4, 6.4, 1012.3, 1012.3, 0.0, 0.0, 0.000, 0.000, 347, 340, 2.8, 2.8, 91.9, 92.0, 3.1, 3.2, 15.0, 20.1, 1014.4, 1014.4, -6.960, 297.490, -0.02, 32.2097, 6.0217, 246.700, 21.5, 1471.390, NAN, NAN, NAN, NAN
2024/04/02, 00:30:47.598, 40.201, -70.884, 11.13, 178.460, 181.310000, 11.010, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 345, 335, 2.7, 2.9, 91.9, 92.0, 3.2, 3.4, 15.8, 24.5, 1014.5, 1014.5, -6.960, 298.130, -0.02, 32.2112, 5.9951, 244.600, 21.3, 1471.286, NAN, NAN, NAN, NAN
2024/04/02, 00:31:47.598, 40.198, -70.884, 11.20, 178.850, 180.530000, 11.140, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 345, 335, 2.6, 3.1, 91.8, 91.9, 3.3, 3.3, 15.0, 27.1, 1014.5, 1014.5, -6.950, 298.660, -0.02, 32.2119, 5.9482, 253.400, 21.0, 1471.099, NAN, NAN, NAN, NAN
2024/04/02, 00:32:47.598, 40.195, -70.884, 11.17, 178.830, 181.340000, 11.070, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 340, 333, 2.6, 3.5, 91.7, 91.8, 3.4, 3.2, 18.9, 35.1, 1014.5, 1014.5, -6.910, 298.550, -0.02, 32.2132, 5.9067, 258.000, 20.4, 1470.935, NAN, NAN, NAN, NAN
2024/04/02, 00:33:47.598, 40.192, -70.884, 11.17, 176.470, 180.300000, 10.970, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 339, 331, 2.7, 4.3, 91.7, 91.7, 3.4, 3.1, 19.6, 49.1, 1014.5, 1014.5, -6.960, 297.910, -0.02, 32.2144, 5.8797, 254.700, 20.1, 1470.828, NAN, NAN, NAN, NAN
2024/04/02, 00:34:47.598, 40.189, -70.884, 11.14, 177.640, 180.210000, 10.890, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 336, 329, 2.7, 5.0, 91.6, 91.7, 3.4, 3.1, 21.1, 62.9, 1014.5, 1014.5, -6.920, 296.940, -0.02, 32.2170, 5.8511, 257.700, 19.5, 1470.717, NAN, NAN, NAN, NAN
2024/04/02, 00:35:47.598, 40.186, -70.884, 11.08, 176.910, 180.040000, 10.920, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 334, 328, 2.7, 4.8, 91.6, 91.7, 3.5, 3.2, 21.5, 58.3, 1014.5, 1014.5, -6.970, 295.730, -0.02, 32.2232, 5.8277, 257.700, 19.1, 1470.631, NAN, NAN, NAN, NAN
2024/04/02, 00:36:47.598, 40.183, -70.884, 10.98, 176.360, 179.550000, 10.820, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 332, 328, 2.6, 5.0, 91.5, 91.7, 3.6, 3.2, 20.7, 62.0, 1014.5, 1014.5, -7.010, 294.660, -0.02, 32.2296, 5.7930, 257.400, 18.7, 1470.500, NAN, NAN, NAN, NAN
2024/04/02, 00:37:47.598, 40.180, -70.884, 10.94, 176.860, 179.060000, 10.840, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 333, 327, 2.5, 5.2, 91.5, 91.6, 3.6, 3.3, 19.3, 65.5, 1014.5, 1014.5, -7.050, 294.090, -0.02, 32.2333, 5.7458, 266.800, 18.1, 1470.315, NAN, NAN, NAN, NAN
2024/04/02, 00:38:47.598, 40.176, -70.884, 10.94, 177.190, 181.420000, 11.000, 6.4, 6.4, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 330, 327, 2.4, 5.0, 91.5, 91.6, 3.9, 3.4, 20.5, 61.8, 1014.4, 1014.3, -7.000, 293.440, -0.02, 32.2343, 5.7057, 258.400, 17.5, 1470.155, NAN, NAN, NAN, NAN
2024/04/02, 00:39:47.598, 40.173, -70.884, 10.95, 176.580, 180.540000, 10.760, 6.4, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 329, 325, 2.5, 5.1, 91.5, 91.6, 3.8, 3.5, 22.4, 64.3, 1014.5, 1014.5, -7.210, 292.760, -0.02, 32.2359, 5.6779, 289.100, 17.1, 1470.045, NAN, NAN, NAN, NAN
2024/04/02, 00:40:47.599, 40.171, -70.884, 10.86, 176.580, 178.540000, 10.820, 6.4, 6.4, 1012.4, 1012.2, 0.0, 0.0, 0.000, 0.000, 329, 325, 2.5, 5.1, 91.4, 91.6, 3.8, 3.5, 21.2, 63.3, 1014.5, 1014.3, -7.120, 292.640, -0.02, 32.2375, 5.6884, 269.900, 16.9, 1470.089, NAN, NAN, NAN, NAN
2024/04/02, 00:41:47.599, 40.168, -70.884, 10.90, 176.850, 179.540000, 10.880, 6.4, 6.4, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 327, 324, 2.4, 5.2, 91.4, 91.5, 3.9, 3.6, 20.0, 64.0, 1014.5, 1014.4, -7.260, 292.370, -0.02, 32.2389, 5.7740, 281.600, 16.6, 1470.435, NAN, NAN, NAN, NAN
2024/04/02, 00:42:47.599, 40.165, -70.884, 10.91, 176.820, 180.340000, 10.640, 6.3, 6.4, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 325, 323, 2.5, 5.0, 91.4, 91.5, 3.8, 3.6, 23.4, 62.7, 1014.5, 1014.4, -7.190, 292.080, -0.02, 32.2417, 5.8830, 286.400, 16.3, 1470.876, NAN, NAN, NAN, NAN
2024/04/02, 00:43:47.599, 40.162, -70.884, 10.92, 176.480, 179.500000, 10.560, 6.3, 6.4, 1012.5, 1012.4, 0.0, 0.0, 0.000, 0.000, 324, 322, 2.5, 5.2, 91.4, 91.5, 3.8, 3.7, 23.5, 65.6, 1014.6, 1014.5, -7.160, 291.760, -0.02, 32.2473, 5.9170, 281.700, 15.6, 1471.019, NAN, NAN, NAN, NAN
2024/04/02, 00:44:47.599, 40.159, -70.884, 10.93, 176.620, 180.810000, 10.770, 6.3, 6.4, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 321, 322, 2.5, 5.2, 91.4, 91.5, 4.1, 3.9, 25.4, 65.0, 1014.5, 1014.5, -7.160, 291.770, -0.02, 32.2591, 5.9465, 287.000, 15.1, 1471.152, NAN, NAN, NAN, NAN
2024/04/02, 00:45:47.599, 40.156, -70.884, 10.92, 176.040, 178.890000, 10.180, 6.3, 6.4, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 317, 320, 2.6, 5.2, 91.4, 91.5, 3.9, 3.9, 28.3, 67.4, 1014.5, 1014.4, -7.170, 291.540, -0.02, 32.2752, 5.9526, 291.500, 14.9, 1471.197, NAN, NAN, NAN, NAN
2024/04/02, 00:46:47.599, 40.153, -70.883, 7.54, 125.720, 140.870000, 5.200, 6.3, 6.3, 1012.5, 1012.3, 0.0, 0.0, 0.000, 0.000, 288, 305, 4.1, 6.1, 91.5, 91.5, 5.0, 6.0, 21.5, 45.3, 1014.6, 1014.4, -7.170, 291.700, -0.03, 32.2911, 5.8868, 314.200, 14.9, 1470.954, NAN, NAN, NAN, NAN
2024/04/02, 00:47:47.599, 40.153, -70.882, 2.17, 80.620, 107.700000, 1.600, 6.3, 6.3, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 311, 315, 4.6, 7.3, 91.4, 91.5, 4.4, 7.0, 21.5, 29.5, 1014.4, 1014.3, -7.160, 291.740, -0.02, 32.3096, 5.8929, 357.200, 14.8, 1471.001, NAN, NAN, NAN, NAN
2024/04/02, 00:48:47.599, 40.153, -70.882, 1.00, 81.740, 78.300000, 0.690, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 308, 313, 4.1, 6.7, 91.5, 91.6, 3.9, 6.5, 25.6, 32.4, 1014.5, 1014.4, -6.840, 291.400, -0.02, 32.3258, 5.9058, 380.300, 13.8, 1471.074, NAN, NAN, NAN, NAN
2024/04/02, 00:49:47.599, 40.153, -70.882, 0.43, 80.920, 180.160000, 0.220, 6.3, 6.3, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 304, 311, 4.2, 6.6, 91.5, 91.6, 4.3, 6.7, 24.6, 31.6, 1014.4, 1014.3, -6.870, 291.250, -0.03, 32.3325, 5.9155, 361.100, 9.7, 1471.121, NAN, NAN, NAN, NAN
2024/04/02, 00:50:47.599, 40.153, -70.882, 0.18, 79.480, 17.240000, 0.160, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 305, 312, 3.9, 6.4, 91.6, 91.6, 3.8, 6.3, 25.2, 32.0, 1014.5, 1014.4, -6.850, 291.280, -0.03, 32.3430, 5.9216, 356.900, 10.2, 1471.159, NAN, NAN, NAN, NAN
2024/04/02, 00:51:47.599, 40.153, -70.882, 0.22, 79.780, 127.240000, 0.130, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 304, 312, 4.0, 6.4, 91.6, 91.7, 4.0, 6.4, 24.7, 32.4, 1014.5, 1014.4, -6.910, 291.340, -0.02, 32.3524, 5.9200, 353.200, 10.6, 1471.164, NAN, NAN, NAN, NAN
2024/04/02, 00:52:47.599, 40.153, -70.882, 0.19, 80.460, 274.360000, 0.290, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 303, 311, 4.2, 6.7, 91.7, 91.8, 4.1, 6.6, 25.0, 32.5, 1014.5, 1014.4, -6.810, 291.540, -0.02, 32.3589, 5.9148, 346.800, 11.1, 1471.151, NAN, NAN, NAN, NAN
2024/04/02, 00:53:47.599, 40.153, -70.882, 0.29, 81.860, 207.590000, 0.230, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 302, 310, 4.0, 6.4, 91.7, 91.8, 3.9, 6.3, 24.9, 32.6, 1014.5, 1014.4, -6.810, 291.370, -0.02, 32.3626, 5.9121, 353.200, 11.8, 1471.145, NAN, NAN, NAN, NAN
2024/04/02, 00:54:47.599, 40.153, -70.882, 0.30, 82.280, 195.090000, 0.090, 6.3, 6.3, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 302, 310, 4.0, 6.3, 91.7, 91.8, 4.0, 6.3, 24.8, 32.6, 1014.4, 1014.3, -6.870, 291.350, -0.02, 32.3656, 5.9148, 360.600, 11.8, 1471.160, NAN, NAN, NAN, NAN
2024/04/02, 00:55:47.599, 40.153, -70.882, 0.18, 81.560, 342.680000, 0.300, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 300, 309, 3.9, 6.3, 91.7, 91.8, 3.8, 6.2, 22.5, 31.3, 1014.5, 1014.4, -6.810, 291.260, -0.01, 32.3649, 5.9154, 352.600, 11.8, 1471.161, NAN, NAN, NAN, NAN
2024/04/02, 00:56:47.599, 40.153, -70.882, 0.37, 82.200, 8.580000, 0.070, 6.3, 6.3, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 302, 311, 3.6, 5.9, 91.9, 91.9, 3.6, 5.9, 24.4, 33.4, 1014.4, 1014.3, -6.930, 291.150, -0.02, 32.3634, 5.9128, 356.900, 12.4, 1471.149, NAN, NAN, NAN, NAN
2024/04/02, 00:57:47.599, 40.154, -70.882, 0.29, 81.960, 339.390000, 0.150, 6.3, 6.3, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 304, 313, 3.5, 5.8, 91.9, 91.9, 3.4, 5.7, 26.7, 35.5, 1014.4, 1014.3, -6.830, 291.300, -0.02, 32.3640, 5.9121, 352.300, 12.6, 1471.147, NAN, NAN, NAN, NAN
2024/04/02, 00:58:47.600, 40.154, -70.882, 0.25, 81.340, 286.640000, 0.160, 6.3, 6.3, 1012.3, 1012.2, 0.0, 0.0, 0.000, 0.000, 306, 313, 3.4, 5.8, 91.9, 91.9, 3.4, 5.8, 28.5, 35.1, 1014.4, 1014.3, -6.740, 291.210, -0.02, 32.3621, 5.9145, 344.900, 13.0, 1471.154, NAN, NAN, NAN, NAN
2024/04/02, 00:59:47.600, 40.154, -70.882, 0.28, 82.180, 359.660000, 0.120, 6.3, 6.3, 1012.3, 1012.3, 0.0, 0.0, 0.000, 0.000, 306, 313, 3.4, 5.9, 91.8, 91.9, 3.4, 5.9, 29.1, 35.7, 1014.4, 1014.4, -7.020, 291.190, -0.02, 32.3611, 5.9118, 343.500, 13.3, 1471.142, NAN, NAN, NAN, NAN
2024/04/02, 01:00:47.600, 40.154, -70.882, 0.27, 81.680, 181.100000, 0.080, 6.2, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 305, 313, 3.5, 6.0, 91.8, 91.9, 3.5, 6.0, 26.4, 34.5, 1014.5, 1014.4, -6.890, 291.090, -0.02, 32.3595, 5.9190, 339.200, 13.5, 1471.169, NAN, NAN, NAN, NAN
2024/04/02, 01:01:47.600, 40.154, -70.882, 0.24, 81.510, 335.730000, 0.110, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 304, 312, 3.5, 5.8, 91.9, 91.9, 3.5, 5.8, 26.2, 34.0, 1014.5, 1014.4, -6.950, 291.090, -0.02, 32.3592, 5.9232, 348.300, 13.8, 1471.185, NAN, NAN, NAN, NAN
2024/04/02, 01:02:47.600, 40.154, -70.882, 0.24, 81.800, 98.530000, 0.100, 6.3, 6.3, 1012.4, 1012.3, 0.0, 0.0, 0.000, 0.000, 301, 311, 3.5, 5.9, 91.8, 91.9, 3.4, 5.8, 22.6, 32.8, 1014.5, 1014.4, -6.940, 291.140, -0.02, 32.3596, 5.9243, 353.900, 14.2, 1471.190, NAN, NAN, NAN, NAN
2024/04/02, 01:03:47.600, 40.154, -70.882, 0.25, 81.860, 340.000000, 0.220, 6.3, 6.3, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 301, 311, 3.7, 5.9, 91.8, 91.9, 3.6, 5.8, 23.9, 33.7, 1014.5, 1014.5, -7.020, 291.150, -0.02, 32.3608, 5.9235, 343.800, 14.3, 1471.189, NAN, NAN, NAN, NAN
2024/04/02, 01:04:47.600, 40.154, -70.882, 0.22, 81.640, 347.480000, 0.170, 6.3, 6.3, 1012.4, 1012.4, 0.0, 0.0, 0.000, 0.000, 300, 309, 3.6, 6.0, 91.8, 91.8, 3.5, 5.9, 22.1, 31.1, 1014.5, 1014.5, -6.870, 291.260, -0.01, 32.3601, 5.9131, 343.500, 14.4, 1471.146, NAN, NAN, NAN, NAN
