WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/04/08, 00:12:48.151, 35.946, -75.117, -0.03, 12.120, 138.380000, 0.170, 10.1, 10.1, 1018.4, 1018.4, 0.0, 0.0, 0.000, 0.000, 27, 22, 4.0, 3.8, 62.7, 62.7, 4.0, 3.8, 38.0, 32.9, 1020.5, 1020.5, -7.150, 288.940, -0.01, 32.2424, 9.7547, 410.000, 43.8, 1485.669, NAN, NAN, NAN, NAN
2024/04/08, 00:13:48.151, 35.946, -75.117, -0.03, 12.520, 232.710000, 0.320, 10.1, 10.1, 1018.4, 1018.4, 0.0, 0.0, 0.000, 0.000, 20, 18, 3.2, 3.6, 63.3, 63.2, 3.4, 3.8, 33.2, 31.2, 1020.5, 1020.5, -7.200, 288.600, -0.02, 32.2396, 9.7529, 411.300, 43.8, 1485.659, NAN, NAN, NAN, NAN
2024/04/08, 00:14:48.151, 35.946, -75.117, 0.04, 13.460, 293.840000, 0.110, 10.1, 10.1, 1018.4, 1018.5, 0.0, 0.0, 0.000, 0.000, 26, 19, 4.0, 3.8, 63.3, 63.8, 4.0, 3.8, 38.7, 31.6, 1020.5, 1020.6, -7.300, 288.930, -0.01, 32.2388, 9.7503, 407.600, 43.7, 1485.648, NAN, NAN, NAN, NAN
2024/04/08, 00:15:48.151, 35.946, -75.117, -0.01, 12.590, 214.700000, 0.150, 10.1, 10.1, 1018.6, 1018.5, 0.0, 0.0, 0.000, 0.000, 18, 11, 3.5, 3.5, 64.3, 64.1, 3.6, 3.6, 31.1, 24.2, 1020.7, 1020.6, -7.310, 288.780, -0.02, 32.2411, 9.7488, 412.300, 43.6, 1485.646, NAN, NAN, NAN, NAN
2024/04/08, 00:16:48.151, 35.946, -75.117, -0.03, 11.750, 263.440000, 0.150, 10.0, 10.1, 1018.6, 1018.5, 0.0, 0.0, 0.000, 0.000, 20, 14, 3.6, 3.3, 64.8, 64.8, 3.7, 3.4, 31.1, 25.2, 1020.7, 1020.6, -7.310, 288.850, -0.01, 32.2407, 9.7485, 413.200, 43.6, 1485.644, NAN, NAN, NAN, NAN
2024/04/08, 00:17:48.151, 35.946, -75.117, 0.00, 12.770, 82.230000, 0.270, 10.0, 10.1, 1018.4, 1018.4, 0.0, 0.0, 0.000, 0.000, 22, 15, 3.5, 3.2, 65.6, 65.6, 3.4, 3.1, 32.9, 25.6, 1020.5, 1020.5, -7.370, 288.960, -0.02, 32.2392, 9.7484, 413.400, 43.1, 1485.642, NAN, NAN, NAN, NAN
2024/04/08, 00:18:48.152, 35.946, -75.117, 0.04, 12.600, 282.020000, 0.010, 10.0, 10.0, 1018.6, 1018.5, 0.0, 0.0, 0.000, 0.000, 20, 13, 3.6, 3.3, 65.8, 66.4, 3.6, 3.3, 32.6, 25.6, 1020.7, 1020.6, -7.410, 288.960, -0.02, 32.2367, 9.7479, 413.700, 43.3, 1485.637, NAN, NAN, NAN, NAN
2024/04/08, 00:19:48.152, 35.946, -75.117, -0.01, 12.290, 81.650000, 0.130, 10.0, 10.0, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 18, 12, 3.5, 3.2, 67.4, 67.3, 3.5, 3.2, 29.5, 23.4, 1020.7, 1020.7, -7.450, 289.000, -0.02, 32.2385, 9.7489, 412.900, 43.5, 1485.643, NAN, NAN, NAN, NAN
2024/04/08, 00:20:48.152, 35.946, -75.117, -0.01, 12.940, 289.500000, 0.340, 10.0, 10.0, 1018.5, 1018.6, 0.0, 0.0, 0.000, 0.000, 20, 11, 3.6, 3.2, 67.5, 67.9, 3.7, 3.2, 35.6, 27.0, 1020.6, 1020.7, -7.440, 289.360, -0.02, 32.2385, 9.7511, 410.700, 43.3, 1485.651, NAN, NAN, NAN, NAN
2024/04/08, 00:21:48.152, 35.946, -75.117, -0.01, 12.790, 112.110000, 0.080, 9.9, 10.0, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 21, 13, 3.6, 3.2, 67.7, 67.7, 3.6, 3.2, 33.2, 25.1, 1020.7, 1020.7, -7.560, 289.400, -0.01, 32.2390, 9.7533, 414.400, 42.9, 1485.660, NAN, NAN, NAN, NAN
2024/04/08, 00:22:48.152, 35.946, -75.117, -0.02, 12.170, 155.200000, 0.180, 9.9, 10.0, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 19, 12, 3.6, 3.4, 67.5, 67.3, 3.7, 3.5, 30.1, 23.2, 1020.7, 1020.7, -7.540, 289.400, -0.01, 32.2387, 9.7478, 411.300, 43.1, 1485.639, NAN, NAN, NAN, NAN
2024/04/08, 00:23:48.152, 35.946, -75.117, -0.02, 11.860, 113.450000, 0.410, 9.9, 10.0, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 19, 14, 3.8, 3.5, 67.5, 67.5, 3.8, 3.6, 27.8, 22.6, 1020.7, 1020.7, -7.550, 289.460, -0.02, 32.2420, 9.7444, 414.700, 43.0, 1485.631, NAN, NAN, NAN, NAN
2024/04/08, 00:24:48.152, 35.946, -75.117, 0.02, 12.780, 106.540000, 0.310, 10.0, 10.0, 1018.7, 1018.6, 0.0, 0.0, 0.000, 0.000, 22, 14, 3.7, 3.6, 67.5, 67.1, 3.7, 3.6, 32.4, 24.2, 1020.8, 1020.7, -7.490, 289.390, -0.02, 32.2379, 9.7434, 412.000, 43.0, 1485.622, NAN, NAN, NAN, NAN
2024/04/08, 00:25:48.152, 35.946, -75.117, -0.01, 12.760, 280.780000, 0.240, 10.0, 10.0, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 20, 15, 3.8, 3.5, 67.8, 67.6, 3.9, 3.5, 34.4, 29.6, 1020.8, 1020.8, -7.540, 289.440, -0.02, 32.2377, 9.7434, 415.300, 43.1, 1485.622, NAN, NAN, NAN, NAN
2024/04/08, 00:26:48.152, 35.946, -75.117, 0.01, 12.260, 120.080000, 0.210, 10.0, 10.0, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 21, 15, 3.7, 3.4, 68.3, 68.5, 3.7, 3.4, 31.6, 25.5, 1020.8, 1020.8, -7.500, 289.620, -0.02, 32.2370, 9.7445, 411.600, 43.2, 1485.625, NAN, NAN, NAN, NAN
2024/04/08, 00:27:48.152, 35.946, -75.117, -0.01, 13.040, 353.180000, 0.060, 10.0, 10.0, 1018.8, 1018.7, 0.0, 0.0, 0.000, 0.000, 24, 17, 3.7, 3.4, 68.7, 68.8, 3.7, 3.4, 37.0, 29.9, 1020.9, 1020.8, -7.420, 289.800, -0.03, 32.2375, 9.7453, 415.300, 43.0, 1485.629, NAN, NAN, NAN, NAN
2024/04/08, 00:28:48.152, 35.946, -75.117, 0.00, 13.140, 16.060000, 0.150, 10.0, 10.0, 1018.8, 1018.7, 0.0, 0.0, 0.000, 0.000, 24, 18, 3.7, 3.7, 69.1, 68.9, 3.7, 3.7, 36.1, 30.2, 1020.9, 1020.8, -7.450, 289.830, -0.02, 32.2361, 9.7444, 415.300, 43.0, 1485.624, NAN, NAN, NAN, NAN
2024/04/08, 00:29:48.152, 35.946, -75.117, 0.03, 8.500, 304.530000, 0.170, 10.0, 10.0, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 27, 24, 4.1, 3.9, 68.0, 67.9, 4.1, 3.9, 36.7, 33.8, 1020.8, 1020.8, -7.490, 289.750, -0.02, 32.2349, 9.7438, 412.300, 43.5, 1485.620, NAN, NAN, NAN, NAN
2024/04/08, 00:30:48.152, 35.946, -75.117, 0.01, 7.210, 282.180000, 0.220, 10.0, 10.0, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 31, 27, 4.1, 4.2, 67.0, 67.1, 4.1, 4.2, 39.7, 35.7, 1020.8, 1020.8, -7.460, 289.720, -0.02, 32.2349, 9.7410, 414.400, 43.2, 1485.610, NAN, NAN, NAN, NAN
2024/04/08, 00:31:48.152, 35.946, -75.117, -0.02, 7.050, 305.050000, 0.150, 10.0, 10.0, 1018.7, 1018.6, 0.0, 0.0, 0.000, 0.000, 35, 27, 3.7, 4.6, 66.4, 66.9, 3.7, 4.6, 43.2, 35.0, 1020.8, 1020.7, -7.370, 289.650, -0.02, 32.2345, 9.7369, 413.700, 43.0, 1485.594, NAN, NAN, NAN, NAN
2024/04/08, 00:32:48.152, 35.946, -75.117, 0.01, 8.110, 61.220000, 0.170, 10.0, 10.0, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 36, 30, 4.2, 5.5, 65.7, 65.9, 4.1, 5.4, 43.3, 37.4, 1020.8, 1020.8, -7.330, 289.680, -0.02, 32.2343, 9.7376, 412.000, 43.1, 1485.597, NAN, NAN, NAN, NAN
2024/04/08, 00:33:48.152, 35.946, -75.117, -0.02, 7.550, 185.970000, 0.110, 10.1, 10.1, 1018.7, 1018.6, 0.0, 0.0, 0.000, 0.000, 36, 30, 4.2, 5.4, 65.1, 65.1, 4.2, 5.4, 44.0, 37.9, 1020.8, 1020.7, -7.190, 289.650, -0.02, 32.2349, 9.7397, 412.600, 43.0, 1485.605, NAN, NAN, NAN, NAN
2024/04/08, 00:34:48.153, 35.946, -75.117, 0.00, 7.700, 280.310000, 0.440, 10.1, 10.1, 1018.7, 1018.6, 0.0, 0.0, 0.000, 0.000, 37, 32, 4.5, 6.7, 64.5, 64.6, 4.6, 6.8, 46.9, 41.3, 1020.8, 1020.7, -7.250, 289.690, -0.03, 32.2328, 9.7421, 412.000, 42.9, 1485.611, NAN, NAN, NAN, NAN
2024/04/08, 00:35:48.153, 35.946, -75.117, -0.01, 8.260, 299.150000, 0.190, 10.1, 10.1, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 36, 31, 4.5, 5.9, 64.4, 64.4, 4.6, 6.0, 45.2, 40.1, 1020.7, 1020.7, -7.060, 289.730, -0.02, 32.2346, 9.7445, 412.000, 43.0, 1485.622, NAN, NAN, NAN, NAN
2024/04/08, 00:36:48.153, 35.946, -75.117, -0.02, 7.800, 97.930000, 0.150, 10.1, 10.1, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 36, 30, 4.4, 5.3, 64.4, 64.4, 4.3, 5.2, 43.5, 37.5, 1020.7, 1020.7, -7.090, 289.490, -0.02, 32.2351, 9.7429, 415.000, 43.0, 1485.617, NAN, NAN, NAN, NAN
2024/04/08, 00:37:48.153, 35.946, -75.117, 0.01, 7.190, 279.670000, 0.110, 10.1, 10.2, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 38, 32, 4.3, 6.0, 63.7, 63.6, 4.4, 6.1, 45.0, 39.1, 1020.7, 1020.7, -7.080, 289.760, -0.02, 32.2326, 9.7434, 414.400, 42.1, 1485.616, NAN, NAN, NAN, NAN
2024/04/08, 00:38:48.153, 35.946, -75.117, 0.00, 8.090, 287.500000, 0.070, 10.2, 10.2, 1018.6, 1018.6, 0.0, 0.0, 0.000, 0.000, 38, 31, 4.1, 5.9, 64.5, 64.5, 4.1, 5.9, 46.6, 39.4, 1020.7, 1020.7, -7.070, 289.740, -0.02, 32.2338, 9.7431, 411.600, 40.9, 1485.616, NAN, NAN, NAN, NAN
2024/04/08, 00:39:48.153, 35.946, -75.117, -0.01, 7.690, 98.030000, 0.170, 10.2, 10.2, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 36, 31, 4.0, 5.6, 64.8, 65.1, 4.0, 5.6, 44.8, 39.5, 1020.8, 1020.8, -7.050, 289.640, -0.02, 32.2336, 9.7435, 413.200, 41.9, 1485.617, NAN, NAN, NAN, NAN
2024/04/08, 00:40:48.153, 35.946, -75.117, 0.01, 7.240, 272.430000, 0.220, 10.2, 10.2, 1018.8, 1018.7, 0.0, 0.0, 0.000, 0.000, 36, 31, 4.0, 5.3, 65.3, 65.5, 4.1, 5.4, 44.5, 39.3, 1020.9, 1020.8, -7.190, 289.460, -0.02, 32.2331, 9.7424, 410.000, 42.2, 1485.613, NAN, NAN, NAN, NAN
2024/04/08, 00:41:48.153, 35.946, -75.117, 0.01, 8.150, 270.420000, 0.390, 10.1, 10.2, 1018.7, 1018.7, 0.0, 0.0, 0.000, 0.000, 39, 33, 3.9, 6.1, 65.5, 65.6, 4.0, 6.2, 49.3, 42.6, 1020.8, 1020.8, -7.140, 289.670, -0.02, 32.2341, 9.7420, 412.900, 42.4, 1485.613, NAN, NAN, NAN, NAN
2024/04/08, 00:42:48.153, 35.946, -75.117, -0.04, 7.780, 300.930000, 0.070, 10.1, 10.2, 1018.8, 1018.7, 0.0, 0.0, 0.000, 0.000, 37, 30, 3.5, 4.7, 65.2, 65.3, 3.5, 4.7, 45.2, 38.1, 1020.9, 1020.8, -7.240, 289.670, -0.02, 32.2337, 9.7410, 412.300, 42.4, 1485.608, NAN, NAN, NAN, NAN
2024/04/08, 00:43:48.153, 35.946, -75.117, 0.00, 7.040, 75.690000, 0.210, 10.1, 10.2, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 35, 30, 3.6, 4.6, 67.2, 67.3, 3.6, 4.6, 40.4, 35.7, 1020.9, 1020.9, -7.180, 289.550, -0.02, 32.2317, 9.7401, 412.600, 42.5, 1485.603, NAN, NAN, NAN, NAN
2024/04/08, 00:44:48.153, 35.946, -75.117, 0.00, 7.820, 130.850000, 0.220, 10.1, 10.1, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 36, 31, 3.5, 5.0, 67.2, 67.0, 3.4, 5.0, 42.1, 37.6, 1020.9, 1020.9, -7.320, 289.590, -0.02, 32.2352, 9.7413, 411.300, 42.5, 1485.611, NAN, NAN, NAN, NAN
2024/04/08, 00:45:48.153, 35.946, -75.117, 0.00, 7.500, 96.550000, 0.300, 10.1, 10.1, 1018.8, 1018.7, 0.0, 0.0, 0.000, 0.000, 36, 31, 3.3, 4.5, 67.2, 67.1, 3.2, 4.4, 41.2, 36.7, 1020.9, 1020.8, -7.390, 289.740, -0.02, 32.2321, 9.7418, 414.700, 42.8, 1485.609, NAN, NAN, NAN, NAN
2024/04/08, 00:46:48.153, 35.946, -75.117, -0.03, 6.620, 33.180000, 0.080, 10.1, 10.1, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 33, 28, 3.1, 3.5, 67.8, 67.8, 3.1, 3.5, 38.9, 33.9, 1020.9, 1020.9, -7.370, 289.960, -0.02, 32.2321, 9.7435, 409.900, 42.9, 1485.616, NAN, NAN, NAN, NAN
2024/04/08, 00:47:48.153, 35.946, -75.117, -0.01, 8.400, 263.940000, 0.210, 10.1, 10.1, 1018.8, 1018.7, 0.0, 0.0, 0.000, 0.000, 40, 33, 3.3, 5.2, 66.5, 66.7, 3.4, 5.3, 49.3, 42.1, 1020.9, 1020.8, -7.390, 289.960, -0.02, 32.2328, 9.7416, 412.600, 42.6, 1485.609, NAN, NAN, NAN, NAN
2024/04/08, 00:48:48.153, 35.946, -75.117, 0.01, 8.230, 199.000000, 0.150, 10.1, 10.1, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 35, 29, 3.0, 4.2, 65.7, 65.7, 3.0, 4.2, 44.6, 38.3, 1020.9, 1020.9, -7.440, 289.920, -0.02, 32.2297, 9.7423, 412.000, 42.7, 1485.608, NAN, NAN, NAN, NAN
2024/04/08, 00:49:48.154, 35.946, -75.117, -0.01, 7.100, 107.180000, 0.090, 10.1, 10.2, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 38, 32, 3.4, 4.9, 64.3, 64.4, 3.4, 4.9, 44.6, 38.7, 1020.9, 1020.9, -7.460, 289.960, -0.02, 32.2318, 9.7453, 412.600, 42.7, 1485.622, NAN, NAN, NAN, NAN
2024/04/08, 00:50:48.154, 35.946, -75.117, -0.02, 7.940, 126.880000, 0.050, 10.2, 10.2, 1018.9, 1018.8, 0.0, 0.0, 0.000, 0.000, 35, 28, 2.5, 3.2, 64.8, 65.0, 2.5, 3.2, 42.8, 35.7, 1021.0, 1020.9, -7.470, 289.740, -0.02, 32.2316, 9.7472, 414.000, 42.9, 1485.628, NAN, NAN, NAN, NAN
2024/04/08, 00:51:48.154, 35.946, -75.117, 0.01, 7.890, 286.660000, 0.190, 10.2, 10.2, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 38, 29, 2.6, 4.0, 65.8, 65.9, 2.6, 4.0, 48.0, 38.3, 1020.9, 1020.9, -7.490, 289.920, -0.02, 32.2323, 9.7485, 414.000, 42.9, 1485.634, NAN, NAN, NAN, NAN
2024/04/08, 00:52:48.154, 35.946, -75.117, -0.03, 6.990, 96.670000, 0.160, 10.2, 10.2, 1018.9, 1018.8, 0.0, 0.0, 0.000, 0.000, 36, 30, 3.0, 4.2, 66.0, 65.8, 3.0, 4.2, 44.4, 38.1, 1021.0, 1020.9, -7.450, 289.930, -0.02, 32.2310, 9.7494, 413.400, 42.8, 1485.636, NAN, NAN, NAN, NAN
2024/04/08, 00:53:48.154, 35.946, -75.117, 0.00, 7.540, 99.780000, 0.040, 10.2, 10.2, 1018.9, 1018.8, 0.0, 0.0, 0.000, 0.000, 37, 29, 2.6, 4.1, 66.2, 66.2, 2.6, 4.1, 44.4, 36.5, 1021.0, 1020.9, -7.530, 289.850, -0.02, 32.2312, 9.7474, 411.600, 43.0, 1485.629, NAN, NAN, NAN, NAN
2024/04/08, 00:54:48.154, 35.946, -75.117, -0.06, 7.590, 64.750000, 0.170, 10.2, 10.2, 1019.0, 1018.9, 0.0, 0.0, 0.000, 0.000, 39, 32, 3.1, 4.8, 66.4, 66.3, 3.0, 4.7, 45.6, 38.8, 1021.1, 1021.0, -7.530, 289.800, -0.02, 32.2303, 9.7460, 413.200, 43.0, 1485.622, NAN, NAN, NAN, NAN
2024/04/08, 00:55:48.154, 35.946, -75.117, 0.05, 7.780, 284.740000, 0.220, 10.2, 10.2, 1018.9, 1018.8, 0.0, 0.0, 0.000, 0.000, 30, 23, 2.9, 3.2, 66.8, 66.8, 3.0, 3.2, 39.7, 32.6, 1021.0, 1020.9, -7.620, 289.620, -0.02, 32.2297, 9.7483, 414.700, 43.0, 1485.630, NAN, NAN, NAN, NAN
2024/04/08, 00:56:48.154, 35.946, -75.117, 0.00, 7.580, 302.390000, 0.090, 10.2, 10.2, 1018.8, 1018.8, 0.0, 0.0, 0.000, 0.000, 35, 28, 2.4, 3.3, 66.7, 66.6, 2.4, 3.3, 42.0, 35.1, 1020.9, 1020.9, -7.570, 289.880, -0.02, 32.2315, 9.7511, 413.700, 43.0, 1485.642, NAN, NAN, NAN, NAN
2024/04/08, 00:57:48.154, 35.946, -75.117, -0.09, 7.180, 68.950000, 0.140, 10.2, 10.2, 1019.1, 1018.9, 0.0, 0.0, 0.000, 0.000, 39, 28, 1.6, 2.4, 66.7, 67.0, 1.5, 2.3, 46.4, 35.0, 1021.2, 1021.0, -7.640, 289.930, -0.02, 32.2299, 9.7528, 413.700, 43.0, 1485.647, NAN, NAN, NAN, NAN
2024/04/08, 00:58:48.154, 35.946, -75.117, 0.05, 7.690, 181.880000, 0.060, 10.2, 10.2, 1019.0, 1019.0, 0.0, 0.0, 0.000, 0.000, 30, 24, 2.4, 2.6, 67.7, 67.8, 2.4, 2.6, 37.0, 31.0, 1021.1, 1021.1, -7.580, 289.980, -0.02, 32.2277, 9.7527, 416.000, 43.2, 1485.644, NAN, NAN, NAN, NAN
2024/04/08, 00:59:48.154, 35.946, -75.117, -0.02, 7.050, 242.930000, 0.300, 10.2, 10.2, 1019.0, 1019.0, 0.0, 0.0, 0.000, 0.000, 32, 28, 2.1, 3.3, 67.6, 67.7, 2.2, 3.4, 37.2, 34.0, 1021.1, 1021.1, -7.780, 290.110, -0.02, 32.2308, 9.7541, 416.600, 43.0, 1485.653, NAN, NAN, NAN, NAN
2024/04/08, 01:00:48.154, 35.946, -75.117, 0.01, 8.530, 109.320000, 0.040, 10.2, 10.2, 1018.9, 1018.8, 0.0, 0.0, 0.000, 0.000, 41, 32, 1.9, 3.4, 68.4, 68.4, 1.9, 3.4, 49.5, 40.5, 1021.0, 1020.9, -7.820, 289.960, -0.02, 32.2323, 9.7535, 410.700, 42.9, 1485.652, NAN, NAN, NAN, NAN
2024/04/08, 01:01:48.154, 35.946, -75.117, 0.02, 7.800, 95.340000, 0.210, 10.1, 10.2, 1018.9, 1018.8, 0.0, 0.0, 0.000, 0.000, 28, 23, 1.9, 2.2, 68.5, 68.4, 1.8, 2.1, 33.7, 28.8, 1021.0, 1020.9, -7.850, 290.310, -0.01, 32.2295, 9.7529, 415.600, 43.0, 1485.647, NAN, NAN, NAN, NAN
2024/04/08, 01:02:48.154, 35.946, -75.117, 0.00, 2.200, 84.430000, 0.240, 10.1, 10.1, 1019.1, 1019.0, 0.0, 0.0, 0.000, 0.000, 27, 20, 1.6, 2.2, 68.3, 68.2, 1.6, 2.2, 24.8, 19.0, 1021.2, 1021.1, -7.940, 290.260, -0.02, 32.2287, 9.7525, 419.300, 43.0, 1485.644, NAN, NAN, NAN, NAN
2024/04/08, 01:03:48.154, 35.946, -75.117, 0.00, 359.330, 72.320000, 0.060, 10.1, 10.1, 1019.0, 1019.0, 0.0, 0.0, 0.000, 0.000, 33, 29, 1.6, 2.3, 68.6, 68.8, 1.6, 2.3, 31.3, 27.6, 1021.1, 1021.1, -8.060, 290.320, -0.02, 32.2279, 9.7516, 417.400, 43.0, 1485.640, NAN, NAN, NAN, NAN
2024/04/08, 01:04:48.155, 35.946, -75.117, 0.00, 0.270, 209.690000, 0.080, 10.1, 10.1, 1019.0, 1019.0, 0.0, 0.0, 0.000, 0.000, 35, 27, 1.8, 2.4, 68.7, 68.9, 1.8, 2.4, 34.1, 26.3, 1021.1, 1021.1, -8.220, 290.470, -0.02, 32.2289, 9.7529, 413.700, 42.6, 1485.646, NAN, NAN, NAN, NAN
